seller_id,seller_name,primary_city,rating
S0001,Seller_1,Mumbai,1.8
S0002,Seller_2,Delhi,3.1
S0003,Seller_3,Mumbai,2.5
S0004,Seller_4,Bangalore,3
S0005,Seller_5,Hyderabad,2.3
S0006,Seller_6,Jaipur,3.5
S0007,Seller_7,Ahmedabad,2.6
S0008,Seller_8,Hyderabad,2.8
S0009,Seller_9,Mumbai,3.1
S0010,Seller_10,Delhi,3.4
S0011,Seller_11,Mumbai,2.4
S0012,Seller_12,Chennai,2.6
S0013,Seller_13,Pune,2.7
S0014,Seller_14,Chennai,3.1
S0015,Seller_15,Delhi,2.9
S0016,Seller_16,Lucknow,1.6
S0017,Seller_17,Chennai,1.8
S0018,Seller_18,Chennai,2.9
S0019,Seller_19,Kolkata,3.3
S0020,Seller_20,Mumbai,2.3
S0021,Seller_21,Delhi,2.8
S0022,Seller_22,Chennai,2.3
S0023,Seller_23,Chennai,2.6
S0024,Seller_24,Bangalore,2.1
S0025,Seller_25,Kolkata,2.2
S0026,Seller_26,Bangalore,2.4
S0027,Seller_27,Mumbai,2.6
S0028,Seller_28,Delhi,3.3
S0029,Seller_29,Chandigarh,2.1
S0030,Seller_30,Kolkata,3.2
S0031,Seller_31,Delhi,2.9
S0032,Seller_32,Delhi,2.2
S0033,Seller_33,Kolkata,2.2
S0034,Seller_34,Delhi,1.9
S0035,Seller_35,Chennai,2.1
S0036,Seller_36,Hyderabad,1.7
S0037,Seller_37,Bangalore,2.5
S0038,Seller_38,Bangalore,2.3
S0039,Seller_39,Pune,2.1
S0040,Seller_40,Mumbai,3.1
S0041,Seller_41,Bangalore,4.5
S0042,Seller_42,Chandigarh,3.7
S0043,Seller_43,Kolkata,5
S0044,Seller_44,Mumbai,3.9
S0045,Seller_45,Bangalore,3.9
S0046,Seller_46,Mumbai,3.5
S0047,Seller_47,Hyderabad,4
S0048,Seller_48,Mumbai,4.1
S0049,Seller_49,Bangalore,3.9
S0050,Seller_50,Hyderabad,4.8
S0051,Seller_51,Bangalore,4.2
S0052,Seller_52,Hyderabad,4.5
S0053,Seller_53,Kochi,2.9
S0054,Seller_54,Delhi,3.9
S0055,Seller_55,Hyderabad,4.3
S0056,Seller_56,Bangalore,3.4
S0057,Seller_57,Kolkata,3.4
S0058,Seller_58,Delhi,4
S0059,Seller_59,Chennai,4
S0060,Seller_60,Pune,3.7
S0061,Seller_61,Chandigarh,3.9
S0062,Seller_62,Mumbai,4.6
S0063,Seller_63,Kochi,3.8
S0064,Seller_64,Pune,3.2
S0065,Seller_65,Bangalore,4
S0066,Seller_66,Delhi,3.7
S0067,Seller_67,Chennai,4.6
S0068,Seller_68,Mumbai,4.9
S0069,Seller_69,Lucknow,3.4
S0070,Seller_70,Delhi,4.3
S0071,Seller_71,Kolkata,2.7
S0072,Seller_72,Bangalore,4.4
S0073,Seller_73,Delhi,4.2
S0074,Seller_74,Kolkata,4.1
S0075,Seller_75,Jaipur,4
S0076,Seller_76,Mumbai,3.4
S0077,Seller_77,Chandigarh,3.5
S0078,Seller_78,Bangalore,3.4
S0079,Seller_79,Mumbai,4.1
S0080,Seller_80,Bangalore,3.1
S0081,Seller_81,Mumbai,3.1
S0082,Seller_82,Delhi,4.9
S0083,Seller_83,Hyderabad,4.1
S0084,Seller_84,Bangalore,3.1
S0085,Seller_85,Delhi,4.6
S0086,Seller_86,Delhi,3.5
S0087,Seller_87,Chennai,3.6
S0088,Seller_88,Jaipur,4
S0089,Seller_89,Mumbai,3.2
S0090,Seller_90,Delhi,4.4
S0091,Seller_91,Chennai,3.6
S0092,Seller_92,Kochi,2.5
S0093,Seller_93,Pune,4.2
S0094,Seller_94,Mumbai,4.8
S0095,Seller_95,Mumbai,4.8
S0096,Seller_96,Bangalore,3.2
S0097,Seller_97,Mumbai,4.3
S0098,Seller_98,Delhi,3.7
S0099,Seller_99,Delhi,4.2
S0100,Seller_100,Bangalore,3.2
S0101,Seller_101,Bangalore,3.6
S0102,Seller_102,Hyderabad,3.4
S0103,Seller_103,Lucknow,2.9
S0104,Seller_104,Kochi,3.3
S0105,Seller_105,Mumbai,4
S0106,Seller_106,Hyderabad,3.2
S0107,Seller_107,Kolkata,4
S0108,Seller_108,Mumbai,4.4
S0109,Seller_109,Lucknow,4.7
S0110,Seller_110,Lucknow,5
S0111,Seller_111,Delhi,4.4
S0112,Seller_112,Kolkata,3.3
S0113,Seller_113,Chennai,4.3
S0114,Seller_114,Mumbai,4.5
S0115,Seller_115,Delhi,3.4
S0116,Seller_116,Delhi,4.7
S0117,Seller_117,Jaipur,3.6
S0118,Seller_118,Jaipur,4
S0119,Seller_119,Mumbai,4.7
S0120,Seller_120,Pune,3.7
S0121,Seller_121,Mumbai,3.8
S0122,Seller_122,Kolkata,4.6
S0123,Seller_123,Ahmedabad,4.3
S0124,Seller_124,Mumbai,2.7
S0125,Seller_125,Delhi,3.1
S0126,Seller_126,Bangalore,3.8
S0127,Seller_127,Chandigarh,3.8
S0128,Seller_128,Bangalore,3.5
S0129,Seller_129,Delhi,5
S0130,Seller_130,Chennai,4.7
S0131,Seller_131,Mumbai,2.5
S0132,Seller_132,Chennai,4.7
S0133,Seller_133,Bangalore,3.4
S0134,Seller_134,Pune,3.9
S0135,Seller_135,Hyderabad,3.1
S0136,Seller_136,Mumbai,4.7
S0137,Seller_137,Lucknow,4.1
S0138,Seller_138,Bangalore,4.8
S0139,Seller_139,Pune,4.2
S0140,Seller_140,Hyderabad,3.7
S0141,Seller_141,Ahmedabad,3.5
S0142,Seller_142,Delhi,3
S0143,Seller_143,Chennai,3.8
S0144,Seller_144,Mumbai,4.1
S0145,Seller_145,Mumbai,2.7
S0146,Seller_146,Ahmedabad,4.5
S0147,Seller_147,Kolkata,4.1
S0148,Seller_148,Bangalore,3.8
S0149,Seller_149,Pune,3.3
S0150,Seller_150,Ahmedabad,3.3
S0151,Seller_151,Mumbai,3.9
S0152,Seller_152,Kochi,3.9
S0153,Seller_153,Jaipur,2.7
S0154,Seller_154,Pune,5
S0155,Seller_155,Hyderabad,3.4
S0156,Seller_156,Jaipur,4.7
S0157,Seller_157,Pune,3.7
S0158,Seller_158,Chennai,4.3
S0159,Seller_159,Jaipur,3.8
S0160,Seller_160,Delhi,3.7
S0161,Seller_161,Delhi,4.1
S0162,Seller_162,Lucknow,3.7
S0163,Seller_163,Mumbai,4.7
S0164,Seller_164,Mumbai,3.1
S0165,Seller_165,Kolkata,3.9
S0166,Seller_166,Bangalore,3.5
S0167,Seller_167,Lucknow,4.4
S0168,Seller_168,Delhi,2.7
S0169,Seller_169,Delhi,4.7
S0170,Seller_170,Chandigarh,3.4
S0171,Seller_171,Hyderabad,4.3
S0172,Seller_172,Chennai,2.7
S0173,Seller_173,Jaipur,3.6
S0174,Seller_174,Bangalore,3.7
S0175,Seller_175,Delhi,4
S0176,Seller_176,Hyderabad,4.3
S0177,Seller_177,Bangalore,5
S0178,Seller_178,Mumbai,3.6
S0179,Seller_179,Mumbai,4.4
S0180,Seller_180,Pune,3.7
S0181,Seller_181,Mumbai,4.2
S0182,Seller_182,Hyderabad,3
S0183,Seller_183,Delhi,4.1
S0184,Seller_184,Mumbai,3.4
S0185,Seller_185,Jaipur,2.9
S0186,Seller_186,Pune,3.9
S0187,Seller_187,Kolkata,4
S0188,Seller_188,Bangalore,3.8
S0189,Seller_189,Chennai,4.2
S0190,Seller_190,Mumbai,5
S0191,Seller_191,Mumbai,3.4
S0192,Seller_192,Delhi,4.5
S0193,Seller_193,Bangalore,3.6
S0194,Seller_194,Mumbai,4.2
S0195,Seller_195,Hyderabad,3.9
S0196,Seller_196,Delhi,4.9
S0197,Seller_197,Kolkata,4
S0198,Seller_198,Mumbai,4
S0199,Seller_199,Ahmedabad,4.6
S0200,Seller_200,Pune,4.3
S0201,Seller_201,Hyderabad,4.4
S0202,Seller_202,Pune,4.8
S0203,Seller_203,Bangalore,4.1
S0204,Seller_204,Mumbai,4.9
S0205,Seller_205,Mumbai,3.1
S0206,Seller_206,Hyderabad,3.9
S0207,Seller_207,Delhi,4
S0208,Seller_208,Delhi,3.5
S0209,Seller_209,Ahmedabad,4.4
S0210,Seller_210,Pune,4.1
S0211,Seller_211,Kochi,2.7
S0212,Seller_212,Chennai,4.7
S0213,Seller_213,Jaipur,4.6
S0214,Seller_214,Mumbai,4.1
S0215,Seller_215,Pune,4.2
S0216,Seller_216,Mumbai,3.3
S0217,Seller_217,Mumbai,3.4
S0218,Seller_218,Ahmedabad,2.3
S0219,Seller_219,Bangalore,3.6
S0220,Seller_220,Delhi,3.9
S0221,Seller_221,Delhi,4.3
S0222,Seller_222,Hyderabad,3.2
S0223,Seller_223,Delhi,4.6
S0224,Seller_224,Hyderabad,4.1
S0225,Seller_225,Chennai,4.6
S0226,Seller_226,Chennai,4.5
S0227,Seller_227,Bangalore,4.1
S0228,Seller_228,Pune,4.2
S0229,Seller_229,Delhi,3.6
S0230,Seller_230,Kolkata,4
S0231,Seller_231,Mumbai,4.1
S0232,Seller_232,Chandigarh,4.5
S0233,Seller_233,Bangalore,4
S0234,Seller_234,Delhi,5
S0235,Seller_235,Chennai,4.1
S0236,Seller_236,Jaipur,2.5
S0237,Seller_237,Bangalore,3.7
S0238,Seller_238,Mumbai,3.4
S0239,Seller_239,Bangalore,3.8
S0240,Seller_240,Mumbai,3.3
S0241,Seller_241,Delhi,3
S0242,Seller_242,Mumbai,3.5
S0243,Seller_243,Bangalore,4.2
S0244,Seller_244,Mumbai,4.3
S0245,Seller_245,Kochi,3.5
S0246,Seller_246,Kolkata,4.4
S0247,Seller_247,Bangalore,3.6
S0248,Seller_248,Kolkata,3.6
S0249,Seller_249,Bangalore,3.7
S0250,Seller_250,Chennai,2.6
S0251,Seller_251,Ahmedabad,3.8
S0252,Seller_252,Pune,3
S0253,Seller_253,Mumbai,3.6
S0254,Seller_254,Mumbai,3.5
S0255,Seller_255,Hyderabad,4.5
S0256,Seller_256,Delhi,3.4
S0257,Seller_257,Kochi,5
S0258,Seller_258,Mumbai,3.5
S0259,Seller_259,Pune,3.7
S0260,Seller_260,Mumbai,4.1
S0261,Seller_261,Chennai,3.6
S0262,Seller_262,Bangalore,4.5
S0263,Seller_263,Chennai,2.7
S0264,Seller_264,Kolkata,4.1
S0265,Seller_265,Mumbai,3.6
S0266,Seller_266,Hyderabad,4.4
S0267,Seller_267,Lucknow,3.9
S0268,Seller_268,Delhi,4.3
S0269,Seller_269,Mumbai,4.5
S0270,Seller_270,Kolkata,4.8
S0271,Seller_271,Pune,4.2
S0272,Seller_272,Bangalore,5
S0273,Seller_273,Ahmedabad,3.3
S0274,Seller_274,Hyderabad,3.7
S0275,Seller_275,Bangalore,3.6
S0276,Seller_276,Ahmedabad,4
S0277,Seller_277,Mumbai,4.1
S0278,Seller_278,Delhi,3.6
S0279,Seller_279,Bangalore,4.6
S0280,Seller_280,Mumbai,2
S0281,Seller_281,Kochi,4.6
